1.0,      0.2099,                  0.329222467844           
2.0,      0.4835,                  0.649726480913           
3.0,      0.8533,                  1.98576764054            
4.0,      0.0267,                  0.0644292031785          
5.0,      0.21,                    0.448330235429           
6.0,      0.5167,                  0.662575454823           
7.0,      4.7198,                  3.76034002009            
8.0,      27.22,                   23.919652752             
9.0,      34.89,                   14.8526163501            
10.0,     37.6033,                 29.4222160169            
11.0,     62.3299,                 33.2705683799            
12.0,     60.1933,                 37.5579300313            
13.0,     66.4833,                 54.8509988546            
14.0,     89.0201,                 48.2282153526            
15.0,     123.7434,                43.4129879138            
16.0,     87.6566,                 41.0684405412            
17.0,     136.7466,                37.9488427849            
18.0,     127.7001,                66.3144076862            
19.0,     141.9534,                43.6867841654            
20.0,     126.63,                  42.7124290186            
21.0,     139.9701,                72.5641621868            
22.0,     155.7835,                62.1677820083            
23.0,     158.6632,                29.0866040446            
24.0,     156.5067,                65.5434308719            
25.0,     153.7966,                63.2593473079            
26.0,     165.5567,                53.3884657478            
27.0,     139.5333,                60.7933796963            
28.0,     172.6167,                77.8305774045            
29.0,     166.3833,                67.1652895277            
30.0,     151.3067,                56.4719373732            
31.0,     164.6935,                54.1542603233            
32.0,     154.9167,                69.1092677947            
33.0,     158.64,                  64.8750559272            
34.0,     196.8367,                54.1939949278            
35.0,     162.4401,                73.1762321499            
36.0,     156.3567,                62.3336710491            
37.0,     178.6798,                47.0747522016            
38.0,     202.1667,                55.0792378045            
39.0,     188.6399,                44.4808004536            
40.0,     182.5134,                52.7895136013            
41.0,     184.1133,                41.0810933481            
42.0,     204.7067,                50.884490951             
43.0,     171.7201,                48.526284496             
44.0,     168.0534,                56.8075834104            
45.0,     186.6602,                42.5700414632            
46.0,     200.5599,                45.1781959982            
47.0,     187.03,                  37.9523463394            
48.0,     202.3866,                44.3772886589            
49.0,     163.0934,                51.0305364751            
50.0,     159.3267,                52.7982749488            
51.0,     195.3733,                43.3589919831            
52.0,     179.2367,                55.1679775817            
53.0,     177.1632,                69.9452877831            
54.0,     186.35,                  38.3701312279            
55.0,     196.1966,                63.3186046386            
56.0,     184.8467,                64.1387750949            
57.0,     171.3467,                65.0239415857            
58.0,     176.1867,                49.5521256771            
59.0,     201.9999,                35.0268523103            
60.0,     176.6366,                54.397570757             
61.0,     208.1268,                49.5361135711            
62.0,     181.6867,                66.4951853162            
63.0,     192.8033,                56.9973760528            
64.0,     189.6034,                54.6329082721            
65.0,     169.3033,                59.4931494787            
66.0,     184.9965,                55.7095355118            
67.0,     195.0767,                57.6415399922            
68.0,     181.6801,                51.9856198972            
69.0,     172.6733,                70.7373961244            
70.0,     204.2634,                51.7047566224            
71.0,     190.7801,                50.2310884954            
72.0,     183.3566,                63.5985928377            
73.0,     199.58,                  54.3658360186            
74.0,     170.6534,                46.8798789086            
75.0,     216.8235,                35.6551606059            
76.0,     176.1266,                47.2039539992            
77.0,     210.4366,                63.3465383746            
78.0,     180.27,                  41.253885953             
79.0,     166.8033,                73.9378889009            
80.0,     171.31,                  52.7733827417            
81.0,     183.8767,                52.1508866614            
82.0,     196.2032,                55.3945180116            
83.0,     171.8667,                80.3784270091            
84.0,     198.1899,                26.116582648             
85.0,     178.6399,                58.4213212096            
86.0,     155.2967,                70.5818641438            
87.0,     203.0801,                68.4834546449            
88.0,     190.1667,                38.8316364924            
89.0,     195.9267,                41.7157221522            
90.0,     189.1101,                38.8660623522            
91.0,     184.8167,                72.3049658922            
92.0,     174.8633,                62.8696532802            
93.0,     177.9266,                70.4092906089            
94.0,     154.12,                  81.6867755597            
95.0,     194.5098,                33.9106305417            
96.0,     219.8399,                26.1953912463            
97.0,     187.6899,                41.3915726835            
98.0,     176.7101,                53.5468079564            
99.0,     187.6002,                60.2450910251            
100.0,    189.2667,                45.3442733541            
101.0,    138.7833,                79.6779709094            
102.0,    178.9533,                48.1601594383            
103.0,    195.8833,                45.3695990163            
104.0,    208.5001,                23.2670354434            
105.0,    178.7133,                51.0126641119            
106.0,    191.9868,                49.7142865333            
107.0,    158.6666,                58.9682886327            
108.0,    176.4,                   71.8398613693            
109.0,    148.3334,                71.8275233369            
110.0,    155.47,                  67.3876351632            
111.0,    165.0935,                48.4828762446            
112.0,    168.5068,                59.3070183889            
113.0,    164.7069,                61.6780747528            
114.0,    186.21,                  54.745366838             
115.0,    168.7334,                50.0653759026            
116.0,    152.1067,                48.094978687             
117.0,    183.1733,                58.0539996652            
118.0,    159.2968,                59.1380887148            
119.0,    162.7399,                73.7523149941            
120.0,    185.7867,                49.9057252072            
121.0,    185.2234,                62.7227309819            
122.0,    144.9267,                77.0736075984            
123.0,    190.4565,                60.874958271             
124.0,    154.7101,                58.6776317432            
