1.0,      99.5332,                 23.3424520284            
2.0,      217.2,                   79.3147444962            
3.0,      342.7334,                103.285018625            
4.0,      513.9334,                183.186195077            
5.0,      755.0666,                192.51571692             
6.0,      1097.4332,               299.464327277            
7.0,      2162.5332,               503.08110439             
8.0,      3668.933,                1131.32258592            
9.0,      5474.6996,               927.727585693            
10.0,     6216.3662,               1285.51511597            
11.0,     7854.633,                1219.37200888            
12.0,     8610.733,                1336.05984954            
13.0,     9906.2998,               1470.19501095            
14.0,     11710.8332,              2028.25333533            
15.0,     13541.3664,              2488.94657285            
16.0,     16080.3666,              2556.05599626            
17.0,     18361.6666,              2979.25752026            
18.0,     20279.4334,              2615.10435718            
19.0,     22670.9,                 2434.90167801            
20.0,     24626.2,                 3113.39555656            
21.0,     27289.8668,              3339.68988475            
22.0,     30585.6334,              3165.01628392            
23.0,     32413.5334,              3197.28897162            
24.0,     36067.7002,              3266.36613414            
25.0,     38934.9334,              4011.76755831            
26.0,     41599.2334,              3465.49805126            
27.0,     43340.8668,              3202.27381295            
28.0,     45488.6002,              3398.50279406            
29.0,     48081.2334,              4279.17941787            
30.0,     50691.6334,              4342.36328692            
31.0,     53468.5334,              3338.59963487            
32.0,     55946.4336,              2304.61255019            
33.0,     58820.667,               3209.74639215            
34.0,     61979.9004,              3017.71398023            
35.0,     63553.3004,              3076.34573652            
36.0,     66049.7004,              3088.89283482            
37.0,     69115.2672,              2651.89065256            
38.0,     71588.8006,              3312.35016418            
39.0,     73596.4674,              4211.5803694             
40.0,     76466.0008,              4243.15109868            
41.0,     78858.4342,              3852.98240264            
42.0,     81728.8342,              4449.40129746            
43.0,     83833.801,               5857.68683463            
44.0,     86296.6342,              6338.71051483            
45.0,     88282.0676,              6706.25571               
46.0,     91078.234,               7767.16497184            
47.0,     92996.834,               7426.38829363            
48.0,     94447.4008,              7146.08132377            
49.0,     96653.8008,              6486.21414987            
50.0,     99429.2006,              6468.87003875            
51.0,     101825.734,              7136.72038343            
52.0,     104246.7004,             7132.09632224            
53.0,     106844.1004,             6937.7833329             
54.0,     109768.4004,             7361.43543137            
55.0,     112114.6004,             6896.69688312            
56.0,     114383.4668,             8180.29842115            
57.0,     116625.6336,             8811.53401121            
58.0,     118641.4004,             8045.46527076            
59.0,     120381.3336,             8717.94613424            
60.0,     122690.667,              9184.72743632            
61.0,     125616.0334,             8473.92767424            
62.0,     128014.8334,             8819.10735577            
63.0,     130530.1336,             8478.67388913            
64.0,     132931.9334,             8133.51340057            
65.0,     135269.6,                7665.60278474            
66.0,     137448.0668,             8128.95876389            
67.0,     139707.7334,             9143.46986217            
68.0,     142528.9,                8916.42917907            
69.0,     143981.5334,             10025.2678287            
70.0,     146709.6334,             10210.7093602            
71.0,     149262.0668,             10172.4989337            
72.0,     152083.1334,             10370.3310776            
73.0,     153429.6332,             10293.7817869            
74.0,     155419.3666,             9911.86734169            
75.0,     156734.7332,             10240.10302              
76.0,     158513.7664,             10150.6504547            
77.0,     161118.5328,             9314.70805362            
78.0,     163873.4996,             9675.48371095            
79.0,     166479.8996,             9731.65934639            
80.0,     169022.8662,             9974.51822701            
81.0,     171774.5328,             9013.75375932            
82.0,     173974.0328,             8944.76188307            
83.0,     176793.766,              7764.94582585            
84.0,     179260.2324,             6674.38869725            
85.0,     181802.1658,             7390.43266641            
86.0,     184292.7992,             7305.4445187             
87.0,     186243.3326,             7402.45374571            
88.0,     188935.2658,             8379.48630888            
89.0,     191978.6326,             8370.68546195            
90.0,     194198.066,              9833.5407049             
91.0,     197203.8326,             10499.3195122            
92.0,     198956.3326,             9562.53889582            
93.0,     201043.5994,             9127.4226115             
94.0,     203806.6662,             9349.03982718            
95.0,     206434.366,              10595.9231823            
96.0,     208776.1992,             11266.7924458            
97.0,     210399.5658,             10667.8235449            
98.0,     212256.0324,             10683.1315235            
99.0,     215088.0992,             11112.7731498            
100.0,    217322.6658,             11184.259483             
101.0,    219100.299,              10765.0504686            
102.0,    221014.8324,             10092.1968651            
103.0,    223370.0656,             10146.005573             
104.0,    226209.3324,             9648.78179163            
105.0,    228054.599,              8849.8164239             
106.0,    229855.2658,             8092.302138              
107.0,    233025.6324,             8073.38847472            
108.0,    235387.5324,             8072.37201711            
109.0,    238530.499,              8313.21440428            
110.0,    241016.2326,             8376.77155071            
111.0,    242828.2992,             9527.19012937            
112.0,    244778.3326,             8968.24956507            
113.0,    247223.7658,             9140.67044785            
114.0,    249696.8992,             8647.18233205            
115.0,    253093.9324,             9746.3603807             
116.0,    255459.0658,             9871.99073103            
117.0,    257996.0326,             9176.7996773             
118.0,    260713.466,              8281.22979387            
119.0,    262458.4658,             7842.95142964            
120.0,    264737.3324,             8271.82008491            
121.0,    266735.899,              8007.66397582            
122.0,    268667.199,              8144.78535336            
123.0,    270885.7324,             8447.5645564             
124.0,    273455.7656,             9197.73787687            
125.0,    276216.099,              9701.54967465            
126.0,    278539.1992,             9301.47827034            
127.0,    281338.6324,             8534.15626344            
128.0,    283774.6656,             8580.35714347            
129.0,    286695.2324,             8404.5924004             
130.0,    288324.1658,             7722.30595713            
131.0,    289761.7658,             7826.82812711            
132.0,    292046.299,              7370.61781949            
133.0,    294017.4988,             7801.99625445            
134.0,    295474.4988,             8560.59886562            
135.0,    297337.9322,             8913.54846698            
136.0,    300526.4322,             9300.98730517            
137.0,    302859.9654,             10321.1735816            
138.0,    304566.8654,             11024.6357731            
139.0,    306222.2986,             10584.0736998            
