1.0,      143.6,                   59.3561381746            
2.0,      144.3,                   23.1923628486            
3.0,      157.5668,                59.5016538526            
4.0,      161.0666,                47.3863178808            
5.0,      166.7332,                47.7290081261            
6.0,      206.0,                   43.7837228773            
7.0,      185.8334,                69.2424181575            
8.0,      234.9,                   21.4956785076            
9.0,      179.9,                   72.2889230035            
10.0,     196.2,                   77.4131457764            
11.0,     180.4666,                80.4573801606            
12.0,     220.9334,                45.6313365167            
13.0,     207.1668,                94.0664973128            
14.0,     250.6332,                47.94964303              
15.0,     360.6334,                99.4385902344            
16.0,     358.6,                   29.2871753332            
17.0,     380.5998,                142.065785505            
18.0,     419.3666,                86.5685781782            
19.0,     400.2334,                81.3992694826            
20.0,     453.4334,                87.2533401785            
21.0,     396.3666,                112.390822233            
22.0,     484.2332,                155.205180845            
23.0,     478.5332,                71.1483169949            
24.0,     454.2998,                151.2894577              
25.0,     489.4664,                69.1126361659            
26.0,     388.6,                   86.1541272314            
27.0,     544.5,                   47.7289837415            
28.0,     399.4666,                112.866183894            
29.0,     406.5668,                126.057261261            
30.0,     392.5334,                102.023183477            
31.0,     432.1668,                141.821292184            
32.0,     474.0,                   121.699351432            
33.0,     439.9332,                100.780871504            
34.0,     508.4334,                38.9134150686            
35.0,     407.5,                   154.688157721            
36.0,     494.9666,                146.667341362            
37.0,     571.0668,                29.0499106918            
38.0,     497.7336,                55.6081732104            
39.0,     515.1666,                112.956024506            
40.0,     547.4002,                68.8905320868            
41.0,     444.8002,                175.32051566             
42.0,     554.4334,                57.7389848569            
43.0,     537.8334,                89.4636740376            
44.0,     521.0998,                43.7809137776            
45.0,     597.5,                   27.5392063974            
46.0,     484.1,                   137.544253586            
47.0,     536.7,                   95.9096365805            
48.0,     478.7332,                122.545409588            
49.0,     474.3332,                73.9430176636            
50.0,     554.8332,                91.5438251151            
51.0,     515.3668,                138.825382986            
52.0,     622.9,                   36.8406994912            
53.0,     547.0998,                31.768808865             
54.0,     509.6334,                120.83897311             
55.0,     574.1334,                87.7585176624            
56.0,     560.6334,                67.0118323306            
57.0,     573.2666,                80.8019001775            
58.0,     567.9,                   104.325288828            
59.0,     588.6998,                33.5085513966            
60.0,     562.0334,                75.8635866032            
61.0,     557.4334,                32.5730650507            
62.0,     553.9334,                102.967195612            
63.0,     627.6,                   83.2866927816            
64.0,     581.2,                   59.6951328753            
65.0,     537.4332,                94.3227600381            
66.0,     565.3666,                34.7367121688            
67.0,     587.9336,                58.8202782023            
68.0,     537.8332,                124.726556582            
69.0,     642.4666,                59.3987501746            
70.0,     609.0332,                43.1721989387            
71.0,     588.0334,                89.9877006724            
72.0,     593.7002,                33.5024254525            
73.0,     609.4336,                66.2883332706            
74.0,     566.2,                   73.0565578097            
75.0,     602.1668,                68.6502848588            
76.0,     600.7666,                69.2348666988            
77.0,     557.4666,                101.081337409            
78.0,     516.3668,                116.612710333            
79.0,     614.0666,                41.69043802              
80.0,     593.5668,                24.1937929374            
81.0,     583.0668,                52.7766057709            
82.0,     541.0,                   117.95043321             
83.0,     595.0,                   76.4384977907            
84.0,     643.0332,                43.8334091898            
85.0,     580.3332,                100.490401836            
86.0,     536.1002,                157.210647894            
87.0,     576.9998,                100.323023834            
88.0,     462.4668,                118.975299187            
89.0,     583.5334,                99.8128164506            
90.0,     627.8666,                63.5067899267            
91.0,     579.1666,                73.1237476631            
92.0,     572.0,                   29.0145945086            
93.0,     596.9002,                64.9304394464            
94.0,     556.0,                   70.3160766753            
95.0,     574.1666,                82.5519535069            
96.0,     614.8,                   17.3233192258            
97.0,     633.2334,                37.0435320508            
98.0,     540.1334,                85.3166066297            
99.0,     626.4332,                71.9175973681            
100.0,    515.1334,                95.7608811927            
101.0,    487.0334,                75.094793207             
102.0,    469.3666,                145.806990307            
103.0,    498.8334,                175.222764566            
104.0,    570.3668,                181.220317462            
105.0,    509.7,                   63.9855033504            
106.0,    542.8,                   96.3993744222            
107.0,    575.5334,                78.3475256297            
108.0,    521.6334,                160.786974511            
109.0,    523.3666,                124.342942793            
110.0,    554.5334,                73.1248279779            
111.0,    566.6,                   80.8566641595            
112.0,    574.1332,                90.3568468169            
113.0,    439.3664,                184.502452769            
114.0,    603.0666,                35.32197003              
115.0,    516.0334,                224.383712694            
116.0,    564.8998,                82.9382469745            
117.0,    549.9668,                86.6401480908            
118.0,    584.0668,                124.88200978             
119.0,    525.5666,                104.940813663            
120.0,    424.8002,                136.686795327            
121.0,    481.5,                   93.3487902385            
122.0,    500.5332,                101.858412815            
123.0,    543.4666,                161.973889769            
124.0,    543.6336,                120.930894844            
125.0,    602.2666,                118.832951099            
126.0,    471.8334,                60.7546024783            
127.0,    609.7,                   95.6416901199            
128.0,    480.2334,                221.37281297             
129.0,    376.8,                   119.310798734            
130.0,    448.9668,                149.720426166            
131.0,    592.3668,                36.8996370063            
132.0,    494.5334,                95.89002697              
133.0,    540.8666,                110.118137345            
134.0,    554.6668,                122.260563393            
135.0,    482.4332,                61.2273498259            
136.0,    418.8,                   162.010598848            
137.0,    525.7,                   83.0380843017            
138.0,    453.5,                   152.679163426            
139.0,    448.4334,                174.253944193            
140.0,    548.7998,                95.267060502             
141.0,    581.9334,                60.2746677038            
142.0,    470.3668,                175.110823528            
143.0,    577.7668,                67.2024174506            
144.0,    450.6002,                133.542946713            
